,date_block_num,item_code,item_cnt_month,sales_region_code,first_cate_code,second_cate_code,sales_region_code_0_Y,sales_region_code_1_Y,sales_region_code_2_Y,sales_region_code_4_Y,first_cate_code_0_Y,first_cate_code_1_Y,first_cate_code_2_Y,first_cate_code_3_Y,first_cate_code_4_Y,first_cate_code_5_Y,first_cate_code_6_Y,first_cate_code_7_Y,second_cate_code_0_Y,second_cate_code_1_Y,second_cate_code_2_Y,second_cate_code_3_Y,second_cate_code_4_Y,second_cate_code_5_Y,second_cate_code_6_Y,second_cate_code_7_Y,second_cate_code_8_Y,second_cate_code_9_Y,second_cate_code_10_Y,second_cate_code_11_Y
2238,39,20842,7336.0,101,308,404,5173.473049272761,,,,,,,,,,,3983.954261805707,,,,3983.954261805707,,,,,,,,
2239,39,20849,3436.0,101,305,412,69.6385277490892,,,,,,,,31.705131994768227,,,,,,,,,,,,,,,31.705131994768227
2240,39,20858,10.0,101,303,401,1510.8968330286236,,,,,,1051.6773013163233,,,,,,879.5609450182952,,,,,,,,,,,
2241,39,20862,76.0,101,307,403,138.36012394155443,,,,,,,,,,156.4607179705082,,,,156.4607179705082,,,,,,,,,
2242,39,20879,64.0,101,305,412,216.12479465447151,,,,,,,,202.3696183301383,,,,,,,,,,,,,,,202.3696183301383
2243,39,20880,5.0,101,305,412,537.9034064950677,,,,,,,,591.3329902787606,,,,,,,,,,,,,,,591.3329902787606
2244,39,20886,155.0,101,303,410,153.92204148978612,,,,,,129.3355057768546,,,,,,,,,,,,,,,72.28678401229541,,
2245,39,20892,162.0,101,306,407,204.17814714560512,,,,,,,,,200.48465688656003,,,,,,,,,187.47293119058705,,,,,
2246,39,20894,17.0,101,305,412,9.28999983766398,,,,,,,,5.851750137718142,,,,,,,,,,,,,,,5.851750137718142
2247,39,20896,74.0,101,307,403,1621.6138189444312,,,,,,,,,,1024.8135667833396,,,,1024.8135667833396,,,,,,,,,
2248,39,20900,10.0,101,306,407,256.4020179221533,,,,,,,,,200.5422958975984,,,,,,,,,231.57926116379187,,,,,
2249,39,20901,116.0,101,303,410,201.5595385700032,,,,,,132.65871242927324,,,,,,,,,,,,,,,74.58480198292371,,
2250,39,20906,8.0,101,302,408,4.4126048256095345,,,,,7.6103285428606835,,,,,,,,,,,,,,7.6103285428606835,,,,
2251,39,20916,6.0,101,306,407,189.1332407396327,,,,,,,,,159.62730897372373,,,,,,,,,142.93541274601182,,,,,
2252,39,20920,260.0,101,306,407,6455.352347824988,,,,,,,,,6732.10167973815,,,,,,,,,7878.353371063438,,,,,
2253,39,20922,41.0,101,305,412,204.3327845519856,,,,,,,,182.98211193991867,,,,,,,,,,,,,,,182.98211193991867
2254,39,20932,1818.0,101,303,401,4587.168627762572,,,,,,4561.566030390804,,,,,,4838.033114071231,,,,,,,,,,,
2255,39,20933,2.0,101,302,408,13.279372031971024,,,,,41.0503861533507,,,,,,,,,,,,,,41.0503861533507,,,,
2256,39,20942,34.0,101,305,412,802.7272374705889,,,,,,,,1033.9613449550168,,,,,,,,,,,,,,,1033.9613449550168
2257,39,20945,59.0,101,306,407,36.96766535804819,,,,,,,,,26.51918397817904,,,,,,,,,27.86541610893002,,,,,
2258,39,20947,16.0,101,306,407,331.3217804952239,,,,,,,,,284.6757596259664,,,,,,,,,277.3478845988081,,,,,
2259,39,20953,378.0,101,302,408,703.4277768356412,,,,,778.5999534379191,,,,,,,,,,,,,,778.5999534379191,,,,
2260,39,20970,7.0,101,306,407,9.1014634541949,,,,,,,,,4.8244610268947605,,,,,,,,,4.440256591411683,,,,,
2261,39,20973,1594.0,101,306,407,6001.155133383453,,,,,,,,,5544.92501316902,,,,,,,,,4699.130241782444,,,,,
2262,39,20980,674.0,101,303,401,1360.8448974392738,,,,,,788.141151660899,,,,,,827.7706085420424,,,,,,,,,,,
2263,39,20981,119.0,101,304,409,241.85416471980756,,,,,,,318.5645902903344,,,,,,,,,,,,,318.5645902903344,,,
2264,39,20984,23.0,101,306,407,152.24948715076295,,,,,,,,,138.80809360573542,,,,,,,,,139.60385066146074,,,,,
2265,39,20985,10.0,101,303,401,43.80213228651149,,,,,,34.2485005171116,,,,,,35.450618154006655,,,,,,,,,,,
2266,39,20992,75.0,101,303,411,156.52059480106593,,,,,,134.28268881068345,,,,,,,,,,,,,,,,142.74147822949251,
2267,39,20993,264.0,101,306,407,2960.837561818415,,,,,,,,,1765.1697819562573,,,,,,,,,1810.9226932820022,,,,,
2268,39,20996,12.0,101,306,407,1445.2106704253044,,,,,,,,,1531.0835244933323,,,,,,,,,1530.007430097035,,,,,
2269,39,20997,4.0,101,305,412,506.3708396629237,,,,,,,,565.8861463141266,,,,,,,,,,,,,,,565.8861463141266
2270,39,21000,19.0,101,301,405,65.11270356569138,,,,41.76321636005506,,,,,,,,,,,,41.76321636005506,,,,,,,
2271,39,21001,14.0,101,305,412,16.742248492526738,,,,,,,,22.618853672890257,,,,,,,,,,,,,,,22.618853672890257
2272,39,21016,141.0,101,308,404,218.6635242134263,,,,,,,,,,,92.98391827573431,,,,92.98391827573431,,,,,,,,
2273,39,21017,9.0,101,305,412,7.064100685448283,,,,,,,,7.762107267368137,,,,,,,,,,,,,,,7.762107267368137
2274,39,21023,315.0,101,306,407,518.2138915143586,,,,,,,,,428.1094054361343,,,,,,,,,379.7569594993106,,,,,
2275,39,21024,6.0,101,302,408,4.740374438372257,,,,,3.7209669597362307,,,,,,,,,,,,,,3.7209669597362307,,,,
2276,39,21026,288.0,101,306,407,411.45225533500707,,,,,,,,,421.3378195081587,,,,,,,,,417.93539763003486,,,,,
2277,39,21034,14.0,101,306,407,70.55895670718192,,,,,,,,,37.08678674819633,,,,,,,,,43.03625634944655,,,,,
2278,39,21038,667.0,101,308,404,1752.4367953706912,,,,,,,,,,,931.7960351405344,,,,931.7960351405344,,,,,,,,
2279,39,21043,7.0,101,306,407,4.738309597350681,,,,,,,,,6.035799736519782,,,,,,,,,5.188024294543267,,,,,
2280,39,21044,4.0,101,302,408,8.711445413764224,,,,,1.247303954745391,,,,,,,,,,,,,,1.247303954745391,,,,
2281,39,21046,25.0,101,302,408,15.077814680909631,,,,,8.47613846148105,,,,,,,,,,,,,,8.47613846148105,,,,
2282,39,21053,156.0,101,306,407,89.47103602477485,,,,,,,,,77.89246064767401,,,,,,,,,75.17496125906499,,,,,
2283,39,21054,990.0,101,308,404,1795.2462311683607,,,,,,,,,,,966.7185309875887,,,,966.7185309875887,,,,,,,,
2284,39,21062,45.0,101,302,408,342.72882804068513,,,,,430.41180145089703,,,,,,,,,,,,,,430.41180145089703,,,,
2285,39,21067,149.0,101,302,408,382.98896881800675,,,,,438.48312683919517,,,,,,,,,,,,,,438.48312683919517,,,,
2286,39,21068,261.0,101,305,412,368.7344187204022,,,,,,,,437.28441766460486,,,,,,,,,,,,,,,437.28441766460486
2287,39,21069,45.0,101,303,401,10.142436522001347,,,,,,11.426456890248208,,,,,,10.09325808068342,,,,,,,,,,,
2288,39,21076,31.0,101,302,408,386.4137949253737,,,,,234.46669131102624,,,,,,,,,,,,,,234.46669131102624,,,,
2289,39,21081,53.0,101,307,403,178.02366935277817,,,,,,,,,,68.67539014061663,,,,68.67539014061663,,,,,,,,,
2290,39,21082,156.0,101,306,407,129.151727583908,,,,,,,,,88.34445875453818,,,,,,,,,91.09586481778597,,,,,
2291,39,21088,139.0,101,301,405,115.39362822662248,,,,67.80290189914038,,,,,,,,,,,,67.80290189914038,,,,,,,
2292,39,21090,137.0,101,302,408,251.6167984345671,,,,,213.59231153520673,,,,,,,,,,,,,,213.59231153520673,,,,
2293,39,21094,4.0,101,306,407,73.30007816485576,,,,,,,,,70.13805789362485,,,,,,,,,58.71206547787445,,,,,
2294,39,21096,265.0,101,305,412,6.7993938933574904,,,,,,,,5.215779682107362,,,,,,,,,,,,,,,5.215779682107362
2295,39,21100,31.0,101,302,408,323.08419413197976,,,,,295.1722592949892,,,,,,,,,,,,,,295.1722592949892,,,,
2296,39,21103,450.0,101,306,407,661.6207911068257,,,,,,,,,474.98346856035784,,,,,,,,,506.2813775057108,,,,,
2297,39,21109,450.0,101,302,408,1143.6448612858053,,,,,1144.4819859335669,,,,,,,,,,,,,,1144.4819859335669,,,,
2298,39,21110,10.0,101,307,403,175.05404186163065,,,,,,,,,,384.19617257121865,,,,384.19617257121865,,,,,,,,,
2299,39,21111,13.0,101,303,410,18.61847148692357,,,,,,21.411806630416525,,,,,,,,,,,,,,,38.52608691479068,,
2300,39,21115,31.0,101,307,403,175.05404186163065,,,,,,,,,,384.19617257121865,,,,384.19617257121865,,,,,,,,,
2301,39,21118,9.0,101,305,412,8.486403476578797,,,,,,,,6.434220201829486,,,,,,,,,,,,,,,6.434220201829486
2302,39,21119,335.0,101,305,412,435.3497084081384,,,,,,,,344.569577130775,,,,,,,,,,,,,,,344.569577130775
2303,39,21123,38.0,101,303,406,81.81613307146164,,,,,,61.51381524799426,,,,,,,,,,,71.01313905240416,,,,,,
2304,39,21129,24.0,101,302,408,238.4106653896209,,,,,161.6325731374956,,,,,,,,,,,,,,161.6325731374956,,,,
2305,39,21141,8.0,101,306,407,4.693143231417225,,,,,,,,,5.691647771062289,,,,,,,,,5.337423064894339,,,,,
2306,39,21157,107.0,101,308,404,158.9268714764197,,,,,,,,,,,68.72225929086234,,,,68.72225929086234,,,,,,,,
2307,39,21160,488.0,101,306,407,472.0593215035573,,,,,,,,,499.7121282237605,,,,,,,,,451.63294285290345,,,,,
2308,39,21162,5.0,101,306,407,4.465677326264184,,,,,,,,,5.667537195157323,,,,,,,,,4.991151848918336,,,,,
2309,39,21166,13.0,101,305,412,23.910440938670224,,,,,,,,16.608880790995126,,,,,,,,,,,,,,,16.608880790995126
2310,39,21182,13.0,101,303,401,13.717413330941431,,,,,,28.47805852886047,,,,,,20.171365715891607,,,,,,,,,,,
2311,39,21188,53.0,101,303,410,51.66257850993898,,,,,,46.89473020310836,,,,,,,,,,,,,,,35.662050593515794,,
2312,39,21192,24.0,101,303,411,48.57694265780069,,,,,,52.01738048799716,,,,,,,,,,,,,,,,90.34269631303522,
2313,39,21195,226.0,101,302,408,472.0357081889122,,,,,466.99368324074896,,,,,,,,,,,,,,466.99368324074896,,,,
2314,39,21198,75.0,101,306,407,135.11275269147373,,,,,,,,,84.89153852458041,,,,,,,,,139.4405402951522,,,,,
2315,39,21206,275.0,101,306,407,52.43816450807949,,,,,,,,,38.84283543356284,,,,,,,,,36.1413066134721,,,,,
2316,39,21212,359.0,101,306,407,85.41045696861259,,,,,,,,,53.59018611528045,,,,,,,,,61.54631085793831,,,,,
2317,39,21215,226.0,101,303,401,255.64639914122557,,,,,,264.397952468731,,,,,,175.9371656819012,,,,,,,,,,,
2318,39,21220,53.0,101,305,412,27.09005119032563,,,,,,,,22.515161358347587,,,,,,,,,,,,,,,22.515161358347587
2319,39,21221,11.0,101,306,407,11.546491014160669,,,,,,,,,9.93840169394303,,,,,,,,,10.411750225917901,,,,,
2320,39,21225,105.0,101,306,407,271.13539422185625,,,,,,,,,260.6811602410909,,,,,,,,,288.146902199792,,,,,
2321,39,21230,6.0,101,305,412,217.05518823230872,,,,,,,,186.9209129035416,,,,,,,,,,,,,,,186.9209129035416
2322,39,21237,12.0,101,306,407,12.432798486224513,,,,,,,,,11.5292885479071,,,,,,,,,11.467079547258146,,,,,
2323,39,21238,1210.0,101,308,404,3831.37558250485,,,,,,,,,,,1695.7284979576261,,,,1695.7284979576261,,,,,,,,
2324,39,21240,101.0,101,302,408,44.562102853884014,,,,,22.058535723892415,,,,,,,,,,,,,,22.058535723892415,,,,
2325,39,21244,7.0,101,306,407,4.693143231417225,,,,,,,,,5.691647771062289,,,,,,,,,5.337423064894339,,,,,
2326,39,21249,8600.0,101,307,403,5332.662001581159,,,,,,,,,,2986.342728817159,,,,2986.342728817159,,,,,,,,,
2327,39,21253,981.0,101,306,407,670.3941237822487,,,,,,,,,583.9154864480231,,,,,,,,,561.5551754046583,,,,,
2328,39,21260,104.0,101,301,405,279.368179303415,,,,186.7124916282768,,,,,,,,,,,,186.7124916282768,,,,,,,
2329,39,21271,72.0,101,306,407,1678.3056016404398,,,,,,,,,1677.747854361086,,,,,,,,,1400.7548202617656,,,,,
2330,39,21274,58.0,101,305,412,1113.9976287918694,,,,,,,,1015.5387603952232,,,,,,,,,,,,,,,1015.5387603952232
2331,39,21280,2.0,101,306,407,113.5708652694511,,,,,,,,,93.32519196538709,,,,,,,,,96.71590430816381,,,,,
2332,39,21284,6.0,101,306,407,4.543003697602234,,,,,,,,,9.11591787445549,,,,,,,,,6.276831780005138,,,,,
2333,39,21285,62.0,101,306,407,100.67519853077538,,,,,,,,,54.86237696586403,,,,,,,,,47.76481038371424,,,,,
2334,39,21290,3986.0,101,305,412,4483.752608279491,,,,,,,,3363.8444292175072,,,,,,,,,,,,,,,3363.8444292175072
2335,39,21297,5.0,101,306,407,8.088690693754783,,,,,,,,,7.492268073651762,,,,,,,,,6.60707137357512,,,,,
2336,39,21298,9.0,101,306,407,114.77147009808017,,,,,,,,,47.9200619301851,,,,,,,,,52.14043426585099,,,,,
2337,39,21312,44.0,101,302,408,101.66498059270099,,,,,32.1545047683736,,,,,,,,,,,,,,32.1545047683736,,,,
2338,39,21314,5096.0,101,308,404,4370.561985107128,,,,,,,,,,,3324.4577553617887,,,,3324.4577553617887,,,,,,,,
2339,39,21318,428.0,101,303,401,51.29076227183423,,,,,,82.45966009405821,,,,,,55.84156698249553,,,,,,,,,,,
2340,39,21328,10.0,101,303,410,45.8820192850535,,,,,,46.6059945926663,,,,,,,,,,,,,,,27.05984831069314,,
2341,39,21330,24.0,101,303,401,777.5469808150443,,,,,,491.5600093828351,,,,,,565.6007696260932,,,,,,,,,,,
2342,39,21346,266.0,101,306,407,381.519470149757,,,,,,,,,349.9196357334896,,,,,,,,,381.86115093659237,,,,,
2343,39,21359,6.0,101,306,407,515.043976638536,,,,,,,,,334.6614431178414,,,,,,,,,384.61413834301425,,,,,
2344,39,21361,24.0,101,303,401,10.698288790186629,,,,,,12.887341635533964,,,,,,13.001400397120994,,,,,,,,,,,
2345,39,21373,4.0,101,306,407,467.3672497309346,,,,,,,,,336.11619295084427,,,,,,,,,310.27155399609813,,,,,
2346,39,21379,37.0,101,305,412,102.79517284281197,,,,,,,,103.77645927477212,,,,,,,,,,,,,,,103.77645927477212
2347,39,21394,7828.0,101,306,407,8717.018609764007,,,,,,,,,7963.659296277464,,,,,,,,,7293.050925691296,,,,,
2348,39,21398,223.0,101,308,404,300.03996285507026,,,,,,,,,,,220.84959133844356,,,,220.84959133844356,,,,,,,,
2349,39,21406,329.0,101,303,401,642.7068615958168,,,,,,509.41209726917737,,,,,,491.03761522060654,,,,,,,,,,,
2350,39,21407,77.0,101,308,404,10.926606745579248,,,,,,,,,,,17.05920478453886,,,,17.05920478453886,,,,,,,,
2351,39,21415,304.0,101,305,412,1490.2496468293916,,,,,,,,1435.1796879431092,,,,,,,,,,,,,,,1435.1796879431092
2352,39,21420,79.0,101,307,403,185.69828456786965,,,,,,,,,,55.76786485165854,,,,55.76786485165854,,,,,,,,,
2353,39,21424,3960.0,101,306,407,5248.369165048595,,,,,,,,,3569.443598005308,,,,,,,,,4284.926736832445,,,,,
2354,39,21430,190.0,101,306,407,131.13916312656417,,,,,,,,,77.87984158177218,,,,,,,,,79.91816468958599,,,,,
2355,39,21431,77.0,101,302,408,683.9500990947215,,,,,578.2638657549221,,,,,,,,,,,,,,578.2638657549221,,,,
2356,39,21432,61.0,101,308,404,5.764939853257803,,,,,,,,,,,4.525489287740569,,,,4.525489287740569,,,,,,,,
2357,39,21437,78.0,101,302,408,229.75490719867554,,,,,107.34420052433686,,,,,,,,,,,,,,107.34420052433686,,,,
2358,39,21440,18.0,101,305,412,869.1679639590093,,,,,,,,535.5848821308625,,,,,,,,,,,,,,,535.5848821308625
2359,39,21443,7.0,101,305,412,7.230460050010067,,,,,,,,10.348709168278026,,,,,,,,,,,,,,,10.348709168278026
2360,39,21444,45.0,101,307,403,17.14858444187721,,,,,,,,,,58.88460041118066,,,,58.88460041118066,,,,,,,,,
2361,39,21449,2.0,101,303,401,4.095529257272764,,,,,,6.675840399887869,,,,,,5.9253634765726355,,,,,,,,,,,
2362,39,21460,37.0,101,303,406,47.97075736981343,,,,,,44.936676662778915,,,,,,,,,,,33.2295630630764,,,,,,
2363,39,21461,2.0,101,305,412,107.89641361565685,,,,,,,,104.82793384937001,,,,,,,,,,,,,,,104.82793384937001
2364,39,21467,307.0,101,306,407,797.9110849452024,,,,,,,,,775.3595188930249,,,,,,,,,733.5433393412809,,,,,
2365,39,21468,13.0,101,305,412,670.2896724878059,,,,,,,,576.6983842839434,,,,,,,,,,,,,,,576.6983842839434
2366,39,21477,37.0,101,303,411,68.35232827180876,,,,,,55.58133648217669,,,,,,,,,,,,,,,,89.14145555555145,
2367,39,21483,6.0,101,302,408,9.789310863212313,,,,,3.786474989478873,,,,,,,,,,,,,,3.786474989478873,,,,
2368,39,21484,231.0,101,305,412,291.5304749422648,,,,,,,,282.6575438361623,,,,,,,,,,,,,,,282.6575438361623
2369,39,21488,306.0,101,307,403,161.8483403927827,,,,,,,,,,370.4133598969255,,,,370.4133598969255,,,,,,,,,
2370,39,21490,216.0,101,306,407,200.94188411603025,,,,,,,,,216.06049433609635,,,,,,,,,184.7454971114916,,,,,
2371,39,21491,7.0,101,305,412,33.613332401793585,,,,,,,,11.899922035218049,,,,,,,,,,,,,,,11.899922035218049
2372,39,21492,311.0,101,306,407,1003.7368301079756,,,,,,,,,979.2976249788015,,,,,,,,,828.738294126754,,,,,
2373,39,21497,337.0,101,306,407,291.35835565902534,,,,,,,,,370.34612050583024,,,,,,,,,326.4367269559221,,,,,
2374,39,21501,156.0,101,306,407,429.75426556955074,,,,,,,,,409.62517414256575,,,,,,,,,346.53188366943306,,,,,
2375,39,21507,1046.0,101,306,407,2335.565783245319,,,,,,,,,2336.6918948091675,,,,,,,,,1808.410816053421,,,,,
2376,39,21521,4.0,101,306,407,9.191288990776314,,,,,,,,,8.232781554891954,,,,,,,,,8.082232188690943,,,,,
2377,39,21524,41.0,101,307,403,89.51677944352829,,,,,,,,,,108.19211344791346,,,,108.19211344791346,,,,,,,,,
2378,39,21531,8.0,101,302,408,9.421169817827609,,,,,3.3674838276037,,,,,,,,,,,,,,3.3674838276037,,,,
2379,39,21545,105.0,101,306,407,138.21438147765775,,,,,,,,,113.45546859560277,,,,,,,,,91.76666394488679,,,,,
2380,39,21546,264.0,101,306,407,64.53125575967731,,,,,,,,,32.00366875443269,,,,,,,,,32.388147237904874,,,,,
2381,39,21549,160.0,101,307,403,59.292802535346496,,,,,,,,,,35.384189961720075,,,,35.384189961720075,,,,,,,,,
2382,39,21550,24.0,101,301,405,96.11697460121398,,,,33.56042422136498,,,,,,,,,,,,33.56042422136498,,,,,,,
2383,39,21558,13.0,101,302,408,5.279512699411874,,,,,9.936373080319072,,,,,,,,,,,,,,9.936373080319072,,,,
2384,39,21561,8.0,101,306,407,16.402156024590827,,,,,,,,,11.449225766755697,,,,,,,,,11.749156279951606,,,,,
2385,39,21573,6.0,101,306,407,41.44425628621041,,,,,,,,,74.93229456908159,,,,,,,,,64.57330380653538,,,,,
2386,39,21583,19.0,101,305,412,25.03980903626688,,,,,,,,29.84655321167555,,,,,,,,,,,,,,,29.84655321167555
2387,39,21585,63.0,101,302,408,180.0370485125567,,,,,145.36745486032535,,,,,,,,,,,,,,145.36745486032535,,,,
2388,39,21589,17.0,101,306,407,555.2106055513243,,,,,,,,,454.463833061273,,,,,,,,,510.2000825333738,,,,,
2389,39,21597,136.0,101,302,408,70.83213423875212,,,,,32.139618433325055,,,,,,,,,,,,,,32.139618433325055,,,,
2390,39,21601,663.0,101,306,407,2752.6104267082073,,,,,,,,,1924.3638697488827,,,,,,,,,1837.6801683592446,,,,,
2391,39,21610,6.0,101,306,407,11.225635759600127,,,,,,,,,4.590882373081359,,,,,,,,,4.000124960991698,,,,,
2392,39,21617,91.0,101,303,401,1172.707689239851,,,,,,515.2670496544374,,,,,,522.9253122700374,,,,,,,,,,,
2393,39,21619,5910.0,101,306,402,7696.62916456236,,,,,,,,,5690.383736404741,,,,13616.364183298007,,,,,,,,,,
2394,39,21625,9.0,101,302,408,2.998988762189233,,,,,2.6727419951021045,,,,,,,,,,,,,,2.6727419951021045,,,,
2395,39,21637,57.0,101,305,412,59.66939872727124,,,,,,,,80.95454984313272,,,,,,,,,,,,,,,80.95454984313272
2396,39,21639,218.0,101,308,404,2231.02663584225,,,,,,,,,,,798.3819775153761,,,,798.3819775153761,,,,,,,,
2397,39,21642,9.0,101,303,401,12.226915475258807,,,,,,13.880034746210505,,,,,,17.550658299157963,,,,,,,,,,,
2398,39,21644,1001.0,101,303,401,1125.46194042852,,,,,,1085.7942364361695,,,,,,952.8442275691818,,,,,,,,,,,
2399,39,21648,83.0,101,306,407,114.0330582332613,,,,,,,,,75.34815117699247,,,,,,,,,76.23741008964316,,,,,
2400,39,21650,566.0,101,303,401,167.40896998461264,,,,,,157.35375059847706,,,,,,117.82149865873755,,,,,,,,,,,
2401,39,21652,12.0,101,302,408,151.1524736216349,,,,,200.73123759015056,,,,,,,,,,,,,,200.73123759015056,,,,
2402,39,21653,863.0,101,306,407,610.5126249788746,,,,,,,,,651.4625435317945,,,,,,,,,711.8308280628813,,,,,
2403,39,21659,3.0,101,306,407,4.221819329113702,,,,,,,,,5.24567470219978,,,,,,,,,4.635539129350224,,,,,
2404,39,21671,3.0,101,302,408,9.302382288293924,,,,,4.058818264288269,,,,,,,,,,,,,,4.058818264288269,,,,
2405,39,21681,29.0,101,302,408,322.1630536576536,,,,,249.17226402155154,,,,,,,,,,,,,,249.17226402155154,,,,
2406,39,21703,38.0,101,305,412,165.2408023699304,,,,,,,,144.30399982766713,,,,,,,,,,,,,,,144.30399982766713
2407,39,21709,108.0,101,302,408,685.0707758646612,,,,,553.4056814992437,,,,,,,,,,,,,,553.4056814992437,,,,
2408,39,21712,9.0,101,306,407,6.4181985020097025,,,,,,,,,7.115044340372012,,,,,,,,,6.0794216600420885,,,,,
2409,39,21715,200.0,101,302,408,632.5397523272183,,,,,931.2624148325058,,,,,,,,,,,,,,931.2624148325058,,,,
2410,39,21719,10.0,101,306,407,12.423042242864815,,,,,,,,,14.63214831309899,,,,,,,,,11.003135414169668,,,,,
2411,39,21731,100.0,101,301,405,270.68363471859993,,,,115.99991925564888,,,,,,,,,,,,115.99991925564888,,,,,,,
2412,39,21740,52.0,101,307,403,161.89158197319668,,,,,,,,,,175.62958358945482,,,,175.62958358945482,,,,,,,,,
2413,39,21743,2948.0,101,307,403,1319.24344565987,,,,,,,,,,1617.2706685015678,,,,1617.2706685015678,,,,,,,,,
2414,39,21749,775.0,101,303,401,228.06755321907272,,,,,,154.11168692926242,,,,,,134.22938339251434,,,,,,,,,,,
2415,39,21751,612.0,101,306,402,867.4846840054333,,,,,,,,,522.2766465759584,,,,511.0773946854517,,,,,,,,,,
2416,39,21754,536.0,101,305,412,546.3276405381035,,,,,,,,613.4306596187027,,,,,,,,,,,,,,,613.4306596187027
2417,39,21755,1563.0,101,307,403,74.94023661820238,,,,,,,,,,115.5513145298022,,,,115.5513145298022,,,,,,,,,
2418,39,21757,9.0,101,303,406,68.76746622877229,,,,,,69.68186329683985,,,,,,,,,,,79.167334221652,,,,,,
2419,39,21772,151.0,101,307,403,80.90964063168997,,,,,,,,,,115.5513145298022,,,,115.5513145298022,,,,,,,,,
2420,39,21775,42.0,101,302,408,13.328222986484151,,,,,9.283603757394724,,,,,,,,,,,,,,9.283603757394724,,,,
2421,39,21777,70.0,101,302,408,419.8430616658133,,,,,394.6830754088526,,,,,,,,,,,,,,394.6830754088526,,,,
2422,39,21779,499.0,101,307,403,1251.2910548596105,,,,,,,,,,539.0431804935696,,,,539.0431804935696,,,,,,,,,
2423,39,21781,1875.0,101,307,403,8050.367718466937,,,,,,,,,,5797.969916915689,,,,5797.969916915689,,,,,,,,,
2424,39,21785,201.0,101,305,412,490.70300889049275,,,,,,,,473.7477547255147,,,,,,,,,,,,,,,473.7477547255147
2425,39,21793,18.0,101,303,411,21.104592729533653,,,,,,27.947841725806402,,,,,,,,,,,,,,,,61.86105441614673,
2426,39,21795,581.0,101,306,407,429.9947663218113,,,,,,,,,346.58293173226195,,,,,,,,,269.49145989872585,,,,,
2427,39,21807,7.0,101,303,410,12.875139212566426,,,,,,14.577610873916386,,,,,,,,,,,,,,,12.626050237613853,,
2428,39,21809,2906.0,101,307,403,4059.5619222234427,,,,,,,,,,1836.4773442431128,,,,1836.4773442431128,,,,,,,,,
2429,39,21814,186.0,101,306,407,2659.7838697488737,,,,,,,,,2389.0335792000383,,,,,,,,,1957.2413468819589,,,,,
2430,39,21819,1672.0,101,306,402,1034.925916234324,,,,,,,,,1767.107258372058,,,,1414.729999791033,,,,,,,,,,
2431,39,21839,310.0,101,307,403,134.4793648663947,,,,,,,,,,266.4610074471996,,,,266.4610074471996,,,,,,,,,
2432,39,21845,17.0,101,302,408,224.7257710023437,,,,,131.9346077945975,,,,,,,,,,,,,,131.9346077945975,,,,
2433,39,21850,3.0,101,305,412,14.014839424646743,,,,,,,,9.04061588962294,,,,,,,,,,,,,,,9.04061588962294
2434,39,21851,8.0,101,303,401,17.327779227804324,,,,,,31.956643955138908,,,,,,23.3962545534494,,,,,,,,,,,
2435,39,21865,31.0,101,306,407,50.161673069522635,,,,,,,,,26.720280513758418,,,,,,,,,25.34193302590559,,,,,
2436,39,21878,10.0,101,305,412,90.6728884492301,,,,,,,,132.7809244522087,,,,,,,,,,,,,,,132.7809244522087
2437,39,21881,8.0,101,306,407,163.10332803737614,,,,,,,,,148.0260627112249,,,,,,,,,148.56131248604694,,,,,
2438,39,21883,2316.0,101,306,407,6225.536104800087,,,,,,,,,4107.460992484974,,,,,,,,,4781.992920118778,,,,,
2439,39,21895,673.0,101,308,404,261.07084555015837,,,,,,,,,,,349.4303033401801,,,,349.4303033401801,,,,,,,,
2440,39,21898,2.0,101,306,407,25.30880496470239,,,,,,,,,21.503789501042714,,,,,,,,,17.973863436733783,,,,,
2441,39,21903,443.0,101,305,412,1332.2406272079065,,,,,,,,1156.5399580687974,,,,,,,,,,,,,,,1156.5399580687974
2442,39,21909,11.0,101,303,401,32.38471307442564,,,,,,28.056753478815654,,,,,,31.66923633750159,,,,,,,,,,,
2443,39,21911,137.0,101,306,407,590.8194856016028,,,,,,,,,364.0388774307166,,,,,,,,,341.7327626307614,,,,,
2444,39,21913,3608.0,101,306,407,2713.641891625227,,,,,,,,,2554.4490115992244,,,,,,,,,2415.1269639493,,,,,
2445,39,21914,73.0,101,306,407,625.6831730203245,,,,,,,,,376.3410230367239,,,,,,,,,344.90263704660975,,,,,
2446,39,21915,37.0,101,303,410,30.670545622313785,,,,,,31.632566602867662,,,,,,,,,,,,,,,22.703805809216508,,
2447,39,21917,21.0,101,305,412,54.74862639992271,,,,,,,,63.79303210594539,,,,,,,,,,,,,,,63.79303210594539
2448,39,21923,69.0,101,307,403,27.346842769767132,,,,,,,,,,166.71829149932796,,,,166.71829149932796,,,,,,,,,
2449,39,21940,9.0,101,303,401,108.07308077572202,,,,,,67.76812359476133,,,,,,63.85467942421779,,,,,,,,,,,
2450,39,21942,16.0,101,306,407,413.983064679757,,,,,,,,,311.75593505720764,,,,,,,,,394.081580221496,,,,,
2451,39,21962,8.0,101,303,401,12.451182265820814,,,,,,14.747942900259854,,,,,,11.520178919334343,,,,,,,,,,,
2452,39,21964,25.0,101,303,410,39.90639019354794,,,,,,23.11555548768821,,,,,,,,,,,,,,,18.979188786450003,,
