date_block_num,sales_region_code,item_code,item_cnt_month,first_cate_code,second_cate_code
17,101,20663,14.0,306,407
17,101,20665,8910.0,308,404
17,101,20668,0.0,304,409
17,101,20670,0.0,303,401
17,101,20671,9.0,306,407
17,101,20672,0.0,302,408
17,101,20676,15.0,305,412
17,101,20678,44.0,303,401
17,101,20679,0.0,302,408
17,101,20680,0.0,306,407
17,101,20684,207.0,303,401
17,101,20685,2.0,302,408
17,101,20688,1658.0,303,401
17,101,20694,81.0,305,412
17,101,20700,1778.0,306,407
17,101,20702,119.0,305,412
17,101,20706,383.0,303,401
17,101,20712,3.0,306,407
17,101,20717,4390.0,303,401
17,101,20719,1910.0,307,403
17,101,20720,109.0,303,401
17,101,20729,6092.0,306,407
17,101,20732,13.0,302,408
17,101,20733,659.0,302,408
17,101,20740,0.0,304,409
17,101,20742,44.0,308,404
17,101,20743,29.0,305,412
17,101,20745,11.0,305,412
17,101,20747,34.0,302,408
17,101,20753,9.0,308,404
17,101,20756,32.0,302,408
17,101,20758,0.0,301,405
17,101,20761,0.0,302,408
17,101,20763,1294.0,308,404
17,101,20766,67.0,306,407
17,101,20768,435.0,308,404
17,101,20769,114.0,303,401
17,101,20774,18.0,306,407
17,101,20778,0.0,307,403
17,101,20780,288.0,306,407
17,101,20784,198.0,302,408
17,101,20785,12.0,306,402
17,101,20787,0.0,307,403
17,101,20788,76.0,307,403
17,101,20791,567.0,302,408
17,101,20794,150.0,306,407
17,101,20796,0.0,304,409
17,101,20797,148.0,305,412
17,101,20798,349.0,303,401
17,101,20800,176.0,307,403
17,101,20803,0.0,304,409
17,101,20804,2462.0,302,408
17,101,20809,647.0,302,408
17,101,20810,2.0,306,407
17,101,20812,452.0,306,407
17,101,20813,2008.0,302,408
17,101,20815,0.0,306,407
17,101,20826,34.0,302,408
17,101,20830,8.0,307,403
17,101,20831,59.0,306,407
17,101,20834,0.0,302,408
17,101,20840,1382.0,303,401
17,101,20843,11.0,306,407
17,101,20844,459.0,303,401
17,101,20845,13.0,306,407
17,101,20846,1754.0,302,408
17,101,20859,2090.0,306,407
17,101,20861,64.0,308,404
17,101,20862,8.0,307,403
17,101,20864,0.0,302,408
17,101,20865,0.0,308,404
17,101,20870,9.0,302,408
17,101,20877,524.0,308,404
17,101,20879,522.0,305,412
17,101,20885,0.0,306,407
17,101,20889,0.0,302,408
17,101,20891,0.0,307,403
17,101,20900,24.0,306,407
17,101,20901,176.0,303,410
17,101,20906,208.0,302,408
17,101,20908,263.0,306,407
17,101,20911,38.0,301,405
17,101,20916,104.0,306,407
17,101,20918,0.0,306,407
17,101,20919,12.0,302,408
17,101,20922,192.0,305,412
17,101,20923,0.0,306,407
17,101,20926,0.0,308,404
17,101,20932,2140.0,303,401
17,101,20935,0.0,304,409
17,101,20937,0.0,308,404
17,101,20938,15.0,306,407
17,101,20940,0.0,303,410
17,101,20943,47.0,303,401
17,101,20944,0.0,301,405
17,101,20949,0.0,307,403
17,101,20956,79.0,307,403
17,101,20964,3.0,306,407
17,101,20969,228.0,306,407
17,101,20973,5420.0,306,407
17,101,20977,197.0,302,408
17,101,20978,65.0,305,412
17,101,20982,0.0,303,401
17,101,20986,0.0,304,409
17,101,20988,336.0,303,401
17,101,20989,5.0,302,408
17,101,20996,2456.0,306,407
17,101,21000,26.0,301,405
17,101,21001,78.0,305,412
17,101,21003,528.0,306,407
17,101,21015,17.0,303,401
17,101,21016,0.0,308,404
17,101,21017,250.0,305,412
17,101,21019,9.0,302,408
17,101,21021,107.0,307,403
17,101,21024,0.0,302,408
17,101,21026,19.0,306,407
17,101,21027,2960.0,302,408
17,101,21028,305.0,306,407
17,101,21029,87.0,302,408
17,101,21031,42.0,308,404
17,101,21039,16.0,306,407
17,101,21042,0.0,306,407
17,101,21043,27.0,306,407
17,101,21044,740.0,302,408
17,101,21049,0.0,304,409
17,101,21050,751.0,302,408
17,101,21053,15.0,306,407
17,101,21055,16.0,303,401
17,101,21057,2380.0,303,401
17,101,21059,49.0,302,408
17,101,21061,2396.0,308,404
17,101,21067,11.0,302,408
17,101,21068,342.0,305,412
17,101,21073,223.0,307,403
17,101,21081,3168.0,307,403
17,101,21086,31.0,303,410
17,101,21088,375.0,301,405
17,101,21089,393.0,306,407
17,101,21092,214.0,306,402
17,101,21095,44.0,308,404
17,101,21099,8.0,306,407
17,101,21103,0.0,306,407
17,101,21111,23.0,303,410
17,101,21116,6.0,306,407
17,101,21118,106.0,305,412
17,101,21122,10.0,306,407
17,101,21124,0.0,307,403
17,101,21126,293.0,307,403
17,101,21133,0.0,306,407
17,101,21141,29.0,306,407
17,101,21142,0.0,308,404
17,101,21143,5.0,303,401
17,101,21145,9.0,307,403
17,101,21147,12.0,306,407
17,101,21153,122.0,303,401
17,101,21156,0.0,302,408
17,101,21162,0.0,306,407
17,101,21166,171.0,305,412
17,101,21168,190.0,308,404
17,101,21169,0.0,305,412
17,101,21173,111.0,308,404
17,101,21176,0.0,302,408
17,101,21177,11.0,302,408
17,101,21179,0.0,308,404
17,101,21181,3.0,308,404
17,101,21183,1039.0,307,403
17,101,21188,74.0,303,410
17,101,21189,13.0,303,401
17,101,21200,81.0,307,403
17,101,21201,120.0,306,407
17,101,21209,161.0,302,408
17,101,21210,6.0,306,407
17,101,21212,0.0,306,407
17,101,21221,3152.0,306,407
17,101,21229,0.0,305,412
17,101,21231,9.0,303,401
17,101,21233,12.0,303,401
17,101,21234,0.0,302,408
17,101,21238,182.0,308,404
17,101,21239,8.0,306,407
17,101,21246,0.0,307,403
17,101,21247,0.0,304,409
17,101,21250,67.0,303,401
17,101,21253,8.0,306,407
17,101,21254,3.0,306,402
17,101,21255,0.0,306,407
17,101,21256,0.0,306,407
17,101,21258,0.0,302,408
17,101,21260,7.0,301,405
17,101,21261,14.0,306,407
17,101,21264,0.0,308,404
17,101,21269,30.0,303,401
17,101,21271,21680.0,306,407
17,101,21274,4700.0,305,412
17,101,21277,0.0,308,404
17,101,21279,0.0,302,408
17,101,21284,5704.0,306,407
17,101,21288,0.0,302,408
17,101,21295,0.0,302,408
17,101,21296,0.0,304,409
17,101,21297,2128.0,306,407
17,101,21306,65.0,306,407
17,101,21310,170.0,302,408
17,101,21316,6.0,308,404
17,101,21322,17.0,305,412
17,101,21325,361.0,303,401
17,101,21326,331.0,307,403
17,101,21347,7.0,303,401
17,101,21349,528.0,305,412
17,101,21350,0.0,305,412
17,101,21356,3.0,306,407
17,101,21359,0.0,306,407
17,101,21363,576.0,305,412
17,101,21365,0.0,306,407
17,101,21370,0.0,306,407
17,101,21371,197.0,305,412
17,101,21373,45.0,306,407
17,101,21374,6.0,302,408
17,101,21379,549.0,305,412
17,101,21380,0.0,302,408
17,101,21381,1972.0,306,407
17,101,21382,0.0,302,408
17,101,21384,5.0,308,404
17,101,21387,37.0,302,408
17,101,21390,683.0,306,407
17,101,21391,8.0,302,408
17,101,21394,8824.0,306,407
17,101,21397,0.0,302,408
17,101,21398,45.0,308,404
17,101,21399,0.0,302,408
17,101,21409,8.0,303,410
17,101,21412,0.0,302,408
17,101,21422,49.0,308,404
17,101,21425,18.0,307,403
17,101,21446,29.0,308,404
17,101,21449,249.0,303,401
17,101,21455,468.0,306,407
17,101,21461,0.0,305,412
17,101,21462,89.0,308,404
17,101,21463,0.0,303,401
17,101,21468,93.0,305,412
17,101,21469,0.0,302,408
17,101,21470,533.0,307,403
17,101,21471,6.0,302,408
17,101,21475,2.0,306,407
17,101,21476,3.0,303,401
17,101,21480,0.0,303,401
17,101,21483,9.0,302,408
17,101,21484,948.0,305,412
17,101,21485,435.0,305,412
17,101,21506,0.0,305,412
17,101,21514,15.0,306,407
17,101,21517,0.0,306,407
17,101,21518,124.0,305,412
17,101,21521,632.0,306,407
17,101,21524,3012.0,307,403
17,101,21531,342.0,302,408
17,101,21533,89.0,306,407
17,101,21534,0.0,305,412
17,101,21537,183.0,306,407
17,101,21538,7.0,308,404
17,101,21539,0.0,302,408
17,101,21542,0.0,306,407
17,101,21544,0.0,302,408
17,101,21549,1152.0,307,403
17,101,21550,13.0,301,405
17,101,21551,6.0,308,404
17,101,21552,0.0,303,406
17,101,21554,0.0,302,408
17,101,21555,38.0,303,410
17,101,21561,3900.0,306,407
17,101,21562,0.0,306,407
17,101,21566,14.0,307,403
17,101,21571,14.0,303,401
17,101,21573,3.0,306,407
17,101,21579,237.0,306,407
17,101,21583,246.0,305,412
17,101,21584,51.0,303,401
17,101,21587,0.0,305,412
17,101,21592,224.0,307,403
17,101,21594,0.0,304,409
17,101,21598,8.0,305,412
17,101,21599,0.0,306,407
17,101,21601,5120.0,306,407
17,101,21605,283.0,303,401
17,101,21613,34.0,302,408
17,101,21619,24770.0,306,402
17,101,21623,59.0,302,408
17,101,21636,630.0,307,403
17,101,21637,0.0,305,412
17,101,21640,70.0,303,401
17,101,21641,117.0,306,407
17,101,21642,1587.0,303,401
17,101,21644,1444.0,303,401
17,101,21651,0.0,308,404
17,101,21656,23.0,306,407
17,101,21657,1548.0,306,407
17,101,21658,33.0,302,408
17,101,21659,8.0,306,407
17,101,21660,0.0,305,412
17,101,21663,2.0,306,407
17,101,21664,1064.0,307,403
17,101,21669,135.0,305,412
17,101,21671,207.0,302,408
17,101,21679,0.0,306,407
17,101,21690,131.0,303,401
17,101,21692,0.0,306,407
17,101,21694,105.0,302,408
17,101,21696,0.0,302,408
17,101,21701,13.0,306,407
17,101,21703,392.0,305,412
17,101,21712,2464.0,306,407
17,101,21714,30.0,302,408
17,101,21715,100.0,302,408
17,101,21716,0.0,307,403
17,101,21718,372.0,306,407
17,101,21731,18.0,301,405
17,101,21735,4.0,306,407
17,101,21736,0.0,306,407
17,101,21739,13.0,306,407
17,101,21744,61.0,302,408
17,101,21745,0.0,303,401
17,101,21762,160.0,307,403
17,101,21764,2148.0,302,408
17,101,21766,0.0,302,408
17,101,21768,107.0,307,403
17,101,21771,139.0,305,412
17,101,21775,1526.0,302,408
17,101,21776,0.0,302,408
17,101,21780,55.0,306,407
17,101,21787,11.0,302,408
17,101,21789,6.0,306,407
17,101,21798,0.0,302,408
17,101,21801,11.0,301,405
17,101,21803,0.0,302,408
17,101,21804,7780.0,307,403
17,101,21811,10.0,306,407
17,101,21812,325.0,303,401
17,101,21813,68.0,307,403
17,101,21814,4584.0,306,407
17,101,21815,0.0,302,408
17,101,21816,104.0,303,401
17,101,21819,2158.0,306,402
17,101,21821,0.0,303,401
17,101,21825,0.0,302,408
17,101,21827,23.0,306,407
17,101,21828,0.0,304,409
17,101,21831,0.0,308,404
17,101,21832,0.0,306,407
17,101,21838,0.0,306,407
17,101,21840,9.0,302,408
17,101,21842,1367.0,305,412
17,101,21846,52.0,306,407
17,101,21850,103.0,305,412
17,101,21853,456.0,306,407
17,101,21857,15.0,302,408
17,101,21858,0.0,306,407
17,101,21861,2.0,306,407
17,101,21864,12.0,302,408
17,101,21869,0.0,306,407
17,101,21872,0.0,308,404
17,101,21873,0.0,303,401
17,101,21877,5.0,302,408
17,101,21878,109.0,305,412
17,101,21881,9.0,306,407
17,101,21883,1096.0,306,407
17,101,21887,0.0,302,408
17,101,21888,10.0,306,407
17,101,21891,2019.0,306,407
17,101,21902,0.0,308,404
17,101,21909,526.0,303,401
17,101,21913,90.0,306,407
17,101,21917,0.0,305,412
17,101,21920,193.0,305,412
17,101,21926,842.0,305,412
17,101,21929,9090.0,308,404
17,101,21936,6.0,302,408
17,101,21937,24.0,306,407
17,101,21941,18.0,306,407
17,101,21942,0.0,306,407
17,101,21957,38.0,306,407
17,101,21959,0.0,305,412
17,101,21960,43.0,303,401
17,101,21961,333.0,308,404
17,101,21965,0.0,306,407
17,101,21970,0.0,302,408
17,101,21971,70.0,303,401
17,101,21972,10.0,306,407
17,101,21973,0.0,308,404
17,101,21981,49.0,308,404
17,101,21982,0.0,305,412
17,101,21986,551.0,301,405
17,101,21988,4.0,302,408
17,101,21989,0.0,302,408
17,101,21995,27.0,306,407
17,101,22012,3.0,302,408
17,101,22016,0.0,302,408
17,101,22017,0.0,301,405
17,101,22020,60.0,302,408
17,101,22021,918.0,307,403
17,101,22023,318.0,308,404
17,101,22028,545.0,305,412
17,101,22032,0.0,305,412
17,101,22035,379.0,305,412
17,101,22037,115.0,306,407
17,101,22040,0.0,304,409
17,101,22041,3.0,306,407
17,101,22046,1183.0,305,412
17,101,22047,323.0,306,407
17,101,22048,1135.0,306,407
17,101,22050,88.0,308,404
17,101,22054,642.0,302,408
17,101,22055,23.0,303,401
17,101,22056,0.0,302,408
17,101,22059,957.0,305,412
17,101,22065,0.0,307,403
17,101,22066,0.0,307,403
17,101,22068,8.0,302,408
17,101,22070,0.0,302,408
17,101,22078,10.0,306,407
17,101,22080,102.0,306,407
17,101,22084,0.0,302,408
17,102,20002,0.0,303,406
17,102,20003,0.0,301,405
17,102,20005,0.0,306,407
17,102,20006,0.0,307,403
17,102,20008,433.0,303,401
17,102,20009,22.0,306,407
17,102,20013,9.0,303,401
17,102,20015,0.0,308,404
17,102,20016,1378.0,303,401
17,102,20020,160.0,305,412
17,102,20021,84.0,305,412
17,102,20023,206.0,307,403
17,102,20027,196.0,301,405
17,102,20030,634.0,307,403
17,102,20033,243.0,307,403
17,102,20038,21.0,307,403
17,102,20044,0.0,308,404
17,102,20045,1439.0,306,407
17,102,20058,0.0,303,401
17,102,20067,1046.0,306,407
17,102,20071,517.0,306,407
17,102,20074,0.0,308,404
17,102,20076,1097.0,303,401
17,102,20079,0.0,305,412
17,102,20082,30.0,305,412
17,102,20085,43.0,301,405
17,102,20086,17.0,303,401
17,102,20089,208.0,307,403
17,102,20092,871.0,306,407
17,102,20095,108.0,308,404
17,102,20098,21.0,302,408
17,102,20104,0.0,303,401
17,102,20105,0.0,305,412
17,102,20106,0.0,306,407
17,102,20107,0.0,306,407
17,102,20116,147.0,306,407
17,102,20118,205.0,305,412
17,102,20132,0.0,305,412
17,102,20133,0.0,303,401
17,102,20134,283.0,305,412
17,102,20135,1474.0,303,401
17,102,20136,0.0,305,412
17,102,20139,477.0,306,407
17,102,20140,361.0,305,412
17,102,20148,214.0,305,412
17,102,20149,652.0,302,408
17,102,20150,0.0,304,409
17,102,20151,293.0,305,412
17,102,20152,0.0,305,412
17,102,20155,6.0,303,401
17,102,20157,0.0,303,401
17,102,20168,223.0,302,408
17,102,20169,0.0,308,404
17,102,20173,1967.0,303,401
17,102,20174,88.0,303,401
17,102,20179,0.0,307,403
17,102,20186,5.0,306,407
17,102,20189,1634.0,305,412
17,102,20192,405.0,308,404
17,102,20200,0.0,305,412
17,102,20201,0.0,302,408
17,102,20203,65.0,302,408
17,102,20205,0.0,306,407
17,102,20206,281.0,305,412
17,102,20208,0.0,302,408
17,102,20210,394.0,302,408
17,102,20219,0.0,301,405
17,102,20220,70.0,306,407
17,102,20223,0.0,306,407
17,102,20226,1587.0,303,401
17,102,20227,4068.0,308,404
17,102,20230,716.0,306,407
17,102,20234,262.0,306,407
17,102,20236,0.0,306,407
17,102,20241,78.0,302,408
17,102,20242,156.0,306,407
17,102,20247,4.0,306,407
17,102,20248,81.0,306,402
17,102,20250,379.0,306,407
17,102,20260,10.0,306,407
17,102,20264,0.0,302,408
17,102,20265,8.0,306,407
17,102,20266,0.0,308,404
17,102,20270,0.0,301,405
17,102,20271,0.0,306,407
17,102,20272,0.0,308,404
17,102,20276,19.0,306,407
17,102,20279,7.0,306,407
17,102,20283,1986.0,306,407
17,102,20285,8.0,305,412
17,102,20288,219.0,303,401
17,102,20296,508.0,305,412
17,102,20304,289.0,302,408
17,102,20305,576.0,305,412
17,102,20306,0.0,306,407
17,102,20312,20.0,306,407
17,102,20313,357.0,305,412
17,102,20316,1671.0,301,405
17,102,20323,1742.0,305,412
17,102,20327,136.0,302,408
17,102,20330,0.0,308,404
17,102,20333,50.0,302,408
17,102,20340,0.0,308,404
17,102,20342,0.0,305,412
17,102,20351,14.0,305,412
17,102,20352,0.0,305,412
17,102,20355,0.0,303,401
17,102,20360,140.0,303,401
17,102,20363,0.0,302,408
17,102,20367,0.0,304,409
17,102,20368,2932.0,306,407
17,102,20388,440.0,305,412
17,102,20390,0.0,303,401
17,102,20392,0.0,306,407
17,102,20396,159.0,305,412
17,102,20399,200.0,302,408
17,102,20402,48.0,303,401
17,102,20404,615.0,303,401
17,102,20408,241.0,302,408
17,102,20410,272.0,307,403
17,102,20413,1839.0,306,407
17,102,20414,890.0,308,404
17,102,20415,94.0,305,412
17,102,20416,0.0,301,405
17,102,20425,106.0,306,407
17,102,20430,0.0,302,408
17,102,20433,48.0,305,412
17,102,20437,0.0,307,403
17,102,20441,0.0,306,407
17,102,20443,39.0,303,410
17,102,20445,2031.0,303,401
17,102,20457,3778.0,305,412
17,102,20459,138.0,305,412
17,102,20460,261.0,302,408
17,102,20461,0.0,303,406
17,102,20462,292.0,302,408
17,102,20466,0.0,302,408
17,102,20472,125.0,308,404
17,102,20476,0.0,307,403
17,102,20477,404.0,308,404
17,102,20479,205.0,302,408
17,102,20481,6.0,306,407
17,102,20483,1746.0,305,412
17,102,20488,7.0,306,407
17,102,20491,0.0,307,403
17,102,20492,766.0,307,403
17,102,20497,0.0,306,407
17,102,20498,24.0,306,407
17,102,20500,3564.0,306,407
17,102,20501,6000.0,306,407
17,102,20502,309.0,305,412
17,102,20504,1138.0,307,403
17,102,20512,0.0,308,404
17,102,20518,14.0,305,412
17,102,20519,0.0,303,401
17,102,20521,0.0,306,407
17,102,20523,682.0,308,404
17,102,20524,0.0,307,403
17,102,20525,11.0,301,405
17,102,20527,0.0,303,406
17,102,20531,2288.0,307,403
17,102,20538,30.0,306,407
17,102,20542,678.0,302,408
17,102,20543,21.0,306,407
17,102,20544,0.0,307,403
17,102,20545,0.0,305,412
17,102,20546,300.0,302,408
17,102,20547,0.0,305,412
17,102,20555,2366.0,308,404
17,102,20559,150.0,303,401
17,102,20560,773.0,306,407
17,102,20565,0.0,305,412
17,102,20568,0.0,306,407
17,102,20573,75.0,306,407
17,102,20575,1056.0,308,404
17,102,20576,192.0,302,408
17,102,20578,0.0,303,401
17,102,20581,0.0,305,412
17,102,20582,0.0,302,408
17,102,20584,95.0,306,407
17,102,20586,1068.0,306,407
17,102,20590,8.0,306,407
17,102,20591,763.0,302,408
17,102,20599,184.0,306,407
17,102,20603,13.0,305,412
17,102,20606,89.0,308,404
17,102,20607,8.0,306,407
17,102,20616,0.0,306,407
17,102,20617,705.0,307,403
17,102,20620,102.0,302,408
17,102,20633,0.0,306,407
17,102,20635,1069.0,302,408
17,102,20637,0.0,306,407
17,102,20638,0.0,302,408
17,102,20639,4.0,306,407
17,102,20642,0.0,306,407
17,102,20648,0.0,305,412
17,102,20649,81.0,308,404
17,102,20650,573.0,306,407
17,102,20653,0.0,305,412
17,102,20654,102.0,307,403
17,102,20656,814.0,305,412
17,102,20657,47.0,303,410
17,102,20662,1059.0,305,412
17,102,20663,0.0,306,407
17,102,20665,8120.0,308,404
17,102,20668,0.0,304,409
17,102,20670,0.0,303,401
17,102,20671,0.0,306,407
17,102,20672,233.0,302,408
17,102,20676,70.0,305,412
17,102,20678,190.0,303,401
17,102,20679,359.0,302,408
17,102,20680,7.0,306,407
17,102,20684,0.0,303,401
17,102,20685,136.0,302,408
17,102,20688,554.0,303,401
17,102,20694,104.0,305,412
17,102,20700,1366.0,306,407
17,102,20702,80.0,305,412
17,102,20706,0.0,303,401
17,102,20712,0.0,306,407
17,102,20717,1670.0,303,401
17,102,20719,793.0,307,403
17,102,20720,0.0,303,401
17,102,20729,3534.0,306,407
17,102,20732,0.0,302,408
17,102,20733,102.0,302,408
17,102,20740,0.0,304,409
17,102,20742,4.0,308,404
17,102,20743,0.0,305,412
17,102,20745,19.0,305,412
17,102,20747,102.0,302,408
17,102,20753,0.0,308,404
17,102,20756,0.0,302,408
17,102,20758,0.0,301,405
17,102,20761,795.0,302,408
17,102,20763,0.0,308,404
17,102,20766,498.0,306,407
17,102,20768,0.0,308,404
17,102,20769,137.0,303,401
17,102,20774,21.0,306,407
17,102,20778,119.0,307,403
17,102,20780,215.0,306,407
17,102,20784,59.0,302,408
17,102,20785,9.0,306,402
17,102,20787,0.0,307,403
17,102,20788,224.0,307,403
17,102,20791,786.0,302,408
17,102,20794,824.0,306,407
17,102,20796,0.0,304,409
17,102,20797,172.0,305,412
17,102,20798,0.0,303,401
17,102,20800,515.0,307,403
17,102,20803,0.0,304,409
17,102,20804,1773.0,302,408
17,102,20809,738.0,302,408
17,102,20810,274.0,306,407
17,102,20812,1124.0,306,407
17,102,20813,1134.0,302,408
17,102,20815,4.0,306,407
17,102,20826,0.0,302,408
17,102,20830,0.0,307,403
17,102,20831,0.0,306,407
17,102,20834,377.0,302,408
17,102,20840,664.0,303,401
17,102,20843,0.0,306,407
17,102,20844,293.0,303,401
17,102,20845,126.0,306,407
17,102,20846,1068.0,302,408
17,102,20859,1858.0,306,407
17,102,20861,0.0,308,404
17,102,20862,0.0,307,403
17,102,20864,0.0,302,408
17,102,20865,0.0,308,404
17,102,20870,0.0,302,408
17,102,20877,0.0,308,404
17,102,20879,418.0,305,412
17,102,20885,0.0,306,407
17,102,20889,33.0,302,408
17,102,20891,0.0,307,403
17,102,20900,489.0,306,407
17,102,20901,213.0,303,410
17,102,20906,404.0,302,408
17,102,20908,8.0,306,407
17,102,20911,0.0,301,405
17,102,20916,4088.0,306,407
17,102,20918,0.0,306,407
17,102,20919,0.0,302,408
17,102,20922,351.0,305,412
17,102,20923,17.0,306,407
17,102,20926,0.0,308,404
17,102,20932,1583.0,303,401
17,102,20935,0.0,304,409
17,102,20937,0.0,308,404
17,102,20938,0.0,306,407
17,102,20940,0.0,303,410
17,102,20943,0.0,303,401
17,102,20944,0.0,301,405
17,102,20949,0.0,307,403
17,102,20956,285.0,307,403
17,102,20964,9.0,306,407
17,102,20969,382.0,306,407
17,102,20973,4452.0,306,407
17,102,20977,926.0,302,408
17,102,20978,55.0,305,412
17,102,20982,97.0,303,401
17,102,20986,0.0,304,409
17,102,20988,364.0,303,401
17,102,20989,0.0,302,408
17,102,20996,8824.0,306,407
17,102,21000,197.0,301,405
17,102,21001,34.0,305,412
17,102,21003,3480.0,306,407
17,102,21015,17.0,303,401
17,102,21016,0.0,308,404
17,102,21017,118.0,305,412
17,102,21019,0.0,302,408
17,102,21021,103.0,307,403
17,102,21024,0.0,302,408
17,102,21026,125.0,306,407
17,102,21027,3012.0,302,408
17,102,21028,344.0,306,407
17,102,21029,484.0,302,408
17,102,21031,41.0,308,404
17,102,21039,39.0,306,407
17,102,21042,6.0,306,407
17,102,21043,53.0,306,407
17,102,21044,1068.0,302,408
17,102,21049,0.0,304,409
17,102,21050,847.0,302,408
17,102,21053,350.0,306,407
17,102,21055,13.0,303,401
17,102,21057,420.0,303,401
17,102,21059,134.0,302,408
17,102,21061,127.0,308,404
17,102,21067,261.0,302,408
17,102,21068,4048.0,305,412
17,102,21073,162.0,307,403
17,102,21081,129.0,307,403
17,102,21086,10.0,303,410
17,102,21088,863.0,301,405
17,102,21089,0.0,306,407
17,102,21092,235.0,306,402
17,102,21095,51.0,308,404
17,102,21099,4.0,306,407
17,102,21103,647.0,306,407
17,102,21111,44.0,303,410
17,102,21116,0.0,306,407
17,102,21118,0.0,305,412
17,102,21122,0.0,306,407
17,102,21124,0.0,307,403
17,102,21126,626.0,307,403
17,102,21133,0.0,306,407
17,102,21141,0.0,306,407
17,102,21142,0.0,308,404
17,102,21143,0.0,303,401
17,102,21145,0.0,307,403
17,102,21147,0.0,306,407
17,102,21153,0.0,303,401
17,102,21156,0.0,302,408
17,102,21162,8.0,306,407
17,102,21166,44.0,305,412
17,102,21168,122.0,308,404
17,102,21169,0.0,305,412
17,102,21173,0.0,308,404
17,102,21176,46.0,302,408
17,102,21177,0.0,302,408
17,102,21179,0.0,308,404
17,102,21181,0.0,308,404
17,102,21183,131.0,307,403
17,102,21188,76.0,303,410
17,102,21189,0.0,303,401
17,102,21200,133.0,307,403
17,102,21201,205.0,306,407
17,102,21209,30.0,302,408
17,102,21210,74.0,306,407
17,102,21212,0.0,306,407
17,102,21221,1403.0,306,407
17,102,21229,0.0,305,412
17,102,21231,0.0,303,401
17,102,21233,0.0,303,401
17,102,21234,0.0,302,408
17,102,21238,943.0,308,404
17,102,21239,0.0,306,407
17,102,21246,0.0,307,403
17,102,21247,0.0,304,409
17,102,21250,0.0,303,401
17,102,21253,1538.0,306,407
17,102,21254,0.0,306,402
17,102,21255,118.0,306,407
17,102,21256,0.0,306,407
17,102,21258,4.0,302,408
17,102,21260,278.0,301,405
17,102,21261,0.0,306,407
17,102,21264,0.0,308,404
17,102,21269,0.0,303,401
17,102,21271,10170.0,306,407
17,102,21274,3738.0,305,412
17,102,21277,0.0,308,404
17,102,21279,290.0,302,408
17,102,21284,5348.0,306,407
17,102,21288,241.0,302,408
17,102,21295,57.0,302,408
17,102,21296,0.0,304,409
17,102,21297,1283.0,306,407
17,102,21306,14.0,306,407
17,102,21310,113.0,302,408
17,102,21316,0.0,308,404
17,102,21322,0.0,305,412
17,102,21325,337.0,303,401
17,102,21326,0.0,307,403
17,102,21347,0.0,303,401
17,102,21349,0.0,305,412
17,102,21350,28.0,305,412
17,102,21356,58.0,306,407
17,102,21359,1472.0,306,407
17,102,21363,694.0,305,412
17,102,21365,0.0,306,407
17,102,21370,9.0,306,407
17,102,21371,134.0,305,412
17,102,21373,261.0,306,407
17,102,21374,0.0,302,408
17,102,21379,816.0,305,412
17,102,21380,154.0,302,408
17,102,21381,459.0,306,407
17,102,21382,274.0,302,408
17,102,21384,229.0,308,404
17,102,21387,0.0,302,408
17,102,21390,199.0,306,407
17,102,21391,0.0,302,408
17,102,21394,7244.0,306,407
17,102,21397,0.0,302,408
17,102,21398,0.0,308,404
17,102,21399,67.0,302,408
17,102,21409,42.0,303,410
17,102,21412,1607.0,302,408
17,102,21422,76.0,308,404
17,102,21425,8.0,307,403
17,102,21446,0.0,308,404
17,102,21449,1096.0,303,401
17,102,21455,166.0,306,407
17,102,21461,0.0,305,412
17,102,21462,157.0,308,404
17,102,21463,22.0,303,401
17,102,21468,0.0,305,412
17,102,21469,693.0,302,408
17,102,21470,1272.0,307,403
17,102,21471,0.0,302,408
17,102,21475,2.0,306,407
17,102,21476,0.0,303,401
17,102,21480,0.0,303,401
17,102,21483,373.0,302,408
17,102,21484,135.0,305,412
17,102,21485,996.0,305,412
17,102,21506,210.0,305,412
17,102,21514,0.0,306,407
17,102,21517,19.0,306,407
17,102,21518,295.0,305,412
17,102,21521,189.0,306,407
17,102,21524,90.0,307,403
17,102,21531,169.0,302,408
17,102,21533,221.0,306,407
17,102,21534,0.0,305,412
17,102,21537,604.0,306,407
17,102,21538,5.0,308,404
17,102,21539,0.0,302,408
17,102,21542,4.0,306,407
17,102,21544,0.0,302,408
17,102,21549,1980.0,307,403
17,102,21550,544.0,301,405
17,102,21551,0.0,308,404
17,102,21552,0.0,303,406
17,102,21554,0.0,302,408
17,102,21555,48.0,303,410
17,102,21561,3012.0,306,407
17,102,21562,0.0,306,407
17,102,21566,0.0,307,403
17,102,21571,0.0,303,401
17,102,21573,0.0,306,407
17,102,21579,676.0,306,407
17,102,21583,46.0,305,412
17,102,21584,0.0,303,401
17,102,21587,59.0,305,412
17,102,21592,764.0,307,403
17,102,21594,0.0,304,409
17,102,21598,55.0,305,412
17,102,21599,0.0,306,407
17,102,21601,9820.0,306,407
17,102,21605,91.0,303,401
17,102,21613,0.0,302,408
17,102,21619,9270.0,306,402
17,102,21623,101.0,302,408
17,102,21636,0.0,307,403
17,102,21637,0.0,305,412
17,102,21640,883.0,303,401
17,102,21641,203.0,306,407
17,102,21642,463.0,303,401
17,102,21644,936.0,303,401
17,102,21651,9.0,308,404
